timestamp original_retrans src_ip predicted_retrans
"2017-07-11 13:17:44.980" 0.001 dtn11.nersc.gov 0.0114910778834
"2017-07-11 13:20:02.452" 0.001 dtn05.nersc.gov 0.0111511536409
"2017-07-11 13:20:02.452" 0.001 dtn05.nersc.gov 0.00101123203596
"2017-07-11 13:31:42.852" 0.001 dtn06.nersc.gov 0.00101123203596
"2017-07-11 14:11:42.877" 0.001 dtn07.nersc.gov 0.00531497541692
"2017-07-11 14:11:42.878" 0.001 dtn07.nersc.gov 0.00101123203596
"2017-07-11 14:18:03.368" 0.001 dtn11.nersc.gov 0.00815088420987
"2017-07-11 14:18:03.368" 0.001 dtn11.nersc.gov 0.00101123203596
"2017-07-11 14:19:42.423" 0.001 dtn05.nersc.gov 0.0015722195309
"2017-07-11 14:19:42.423" 0.001 dtn05.nersc.gov 0.00101123203596
"2017-07-11 14:31:45.064" 0.001 dtn06.nersc.gov 0.00133123203596
"2017-07-11 14:39:53.946" 0.001 dtn07.nersc.gov 0.0031999226386
"2017-07-11 14:39:53.946" 0.001 dtn11.nersc.gov 0.00119373105571
"2017-07-11 14:39:53.946" 0.001 dtn05.nersc.gov 0.00285261994459
"2017-07-11 14:39:53.946" 0.001 dtn06.nersc.gov 0.00398067550015
"2017-07-11 14:39:53.947" 0.001 dtn09.nersc.gov 0.00103461340865
"2017-07-11 14:39:55.297" 0.001 edison01-eth5.nersc.gov 0.00868382679739
"2017-07-11 14:39:55.297" 0.001 edison01-eth5.nersc.gov 0.00487431982446
"2017-07-11 14:39:55.297" 0.01 edison01-eth5.nersc.gov 0.00962556750332
"2017-07-11 14:39:59.686" 0.001 dtn10.nersc.gov 0.00104461340865
"2017-07-11 14:39:59.687" 0.001 dtn06.nersc.gov 0.00246461340865
"2017-07-11 14:40:11.246" 0.001 dtn10.nersc.gov 0.00226350229754
"2017-07-11 14:40:14.081" 0.005 edison01-eth5.nersc.gov 0.00669043916332
"2017-07-11 14:40:16.961" 0.001 dtn09.nersc.gov 0.00324434330216
"2017-07-11 14:40:16.962" 0.001 dtn07.nersc.gov 0.00320434330216
"2017-07-11 14:40:16.962" 0.001 dtn05.nersc.gov 0.00327489885772
"2017-07-11 14:40:16.962" 0.001 dtn11.nersc.gov 0.00268327548109
"2017-07-11 14:40:17.435" 0.004 edison01-eth5.nersc.gov 0.00557065158171
"2017-07-11 15:11:46.476" 0.001 dtn07.nersc.gov 0.28158328304
"2017-07-11 15:11:46.476" 0.001 dtn07.nersc.gov 0.32044337395
"2017-07-11 15:17:47.083" 0.001 dtn11.nersc.gov 0.0609437085724
"2017-07-11 15:17:47.083" 0.001 dtn11.nersc.gov 0.0381337994815
"2017-07-11 15:20:02.331" 0.001 dtn05.nersc.gov 0.0427737994815
"2017-07-11 15:20:02.331" 0.001 dtn05.nersc.gov 0.0750353868941
"2017-07-11 17:39:50.594" 0.001 edison01-eth5.nersc.gov 0.00532465140534
"2017-07-11 17:39:50.594" 0.001 edison01-eth5.nersc.gov 0.0139066517947
"2017-07-11 17:39:50.594" 0.001 edison01-eth5.nersc.gov 0.0401132240704
"2017-07-11 17:39:50.594" 0.001 edison01-eth5.nersc.gov 0.0102632020603
"2017-07-11 17:39:50.594" 0.001 edison01-eth5.nersc.gov 0.00674760009927
"2017-07-12 15:39:45.738" 0.001 edison01-eth5.nersc.gov 0.00403380418746
"2017-07-12 15:39:45.738" 0.001 edison01-eth5.nersc.gov 0.00197424272426
"2017-07-12 15:39:45.738" 0.001 edison01-eth5.nersc.gov 0.00787819116339
"2017-07-12 15:39:47.511" 0.001 edison01-eth5.nersc.gov 0.00821717043738
"2017-07-12 15:39:47.511" 0.015 edison01-eth5.nersc.gov 0.0552246106834
"2017-07-12 15:39:47.511" 0.002 edison01-eth5.nersc.gov 0.00730221497986
"2017-07-12 15:39:47.511" 0.005 edison01-eth5.nersc.gov 0.00709267391706
"2017-07-13 02:39:49.808" 0.001 edison01-eth5.nersc.gov 0.0193003167886
