timestamp original_retrans src_ip predicted_retrans
"2017-07-13 06:32:14.172" 0.001 bowie-g1.nersc.gov 0.00236823228083
"2017-07-13 06:32:14.173" 0.009 sting-g1.nersc.gov 0.29894
"2017-07-13 06:32:14.173" 0.001 dylan-g1.nersc.gov 0.00216723228083
"2017-07-13 06:32:14.173" 0.009 sting-g1.nersc.gov 0.14997
"2017-07-13 06:32:14.173" 0.009 elton-g1.nersc.gov 0.2675
"2017-07-13 06:32:14.173" 0.052 dylan-g1.nersc.gov 0.06099
"2017-07-13 06:32:14.173" 0.004 bowie-g1.nersc.gov 0.00304468340497
"2017-07-13 06:32:14.173" 0.003 elton-g1.nersc.gov 0.00239723228083
"2017-07-13 06:32:14.173" 0.001 sting-g1.nersc.gov 0.00271723228083
"2017-07-13 06:32:14.173" 0.003 dylan-g1.nersc.gov 0.00303197712418
"2017-07-13 06:32:14.173" 0.003 bowie-g1.nersc.gov 0.0031519128111
"2017-07-13 06:32:14.173" 0.009 elton-g1.nersc.gov 0.29954
"2017-07-13 06:32:14.173" 0.002 sting-g1.nersc.gov 0.00262854555936
"2017-07-13 06:32:14.173" 0.005 elton-g1.nersc.gov 0.00305155566824
"2017-07-13 06:32:14.173" 0.035 bowie-g1.nersc.gov 0.15197
"2017-07-13 06:32:14.614" 0.026 bowie-g1.nersc.gov 0.09853
"2017-07-13 06:32:14.614" 0.009 bowie-g1.nersc.gov 0.0334206666667
"2017-07-13 06:32:14.614" 0.121 elton-g1.nersc.gov 0.10016
"2017-07-13 06:32:14.614" 0.009 dylan-g1.nersc.gov 0.06228
"2017-07-13 06:32:14.614" 0.061 dylan-g1.nersc.gov 0.056823020202
"2017-07-13 06:32:14.614" 0.069 sting-g1.nersc.gov 0.06832
"2017-07-13 06:32:14.614" 0.052 bowie-g1.nersc.gov 0.07865
"2017-07-13 06:32:14.614" 0.069 dylan-g1.nersc.gov 0.07819
"2017-07-13 06:32:14.615" 0.069 sting-g1.nersc.gov 0.05844
"2017-07-13 06:32:14.615" 0.043 sting-g1.nersc.gov 0.04141
"2017-07-13 06:32:14.615" 0.061 dylan-g1.nersc.gov 0.05791
"2017-07-13 06:32:14.615" 0.008 elton-g1.nersc.gov 0.131841602564
"2017-07-13 06:32:14.615" 0.061 sting-g1.nersc.gov 0.06944
"2017-07-13 06:32:14.615" 0.025 dylan-g1.nersc.gov 0.0879016025641
"2017-07-13 06:32:14.615" 0.026 dylan-g1.nersc.gov 0.04158
"2017-07-13 06:32:14.615" 0.026 elton-g1.nersc.gov 0.06651
"2017-07-13 06:32:14.615" 0.017 dylan-g1.nersc.gov 0.10776
"2017-07-13 06:32:14.615" 0.008 bowie-g1.nersc.gov 0.00773403095924
"2017-07-13 06:32:14.615" 0.069 sting-g1.nersc.gov 0.05235
"2017-07-13 06:32:14.615" 0.069 elton-g1.nersc.gov 0.05992
"2017-07-13 06:32:14.615" 0.234 bowie-g1.nersc.gov 0.01932
"2017-07-13 06:32:14.615" 0.017 sting-g1.nersc.gov 0.156661880342
"2017-07-13 06:32:14.615" 0.035 elton-g1.nersc.gov 0.04707
"2017-07-13 06:32:14.616" 0.002 bowie-g1.nersc.gov 0.0161
"2017-07-13 06:32:14.616" 0.121 bowie-g1.nersc.gov 0.0182190909091
"2017-07-13 06:32:14.616" 0.036 dylan-g1.nersc.gov 0.0790062824755
"2017-07-13 06:32:14.616" 0.015 elton-g1.nersc.gov 0.00979283055556
"2017-07-13 06:32:14.616" 0.001 sting-g1.nersc.gov 0.0367818872304
"2017-07-13 06:32:15.248" 0.003 dylan-g1.nersc.gov 0.00237579424639
"2017-07-13 06:32:15.248" 0.002 elton-g1.nersc.gov 0.0023284838619
"2017-07-13 06:32:15.248" 0.009 sting-g1.nersc.gov 0.0271090909091
"2017-07-13 06:32:15.248" 0.007 elton-g1.nersc.gov 0.00306775378699
"2017-07-13 06:32:15.248" 0.009 bowie-g1.nersc.gov 0.06106
"2017-07-13 06:32:15.248" 0.035 bowie-g1.nersc.gov 0.02412
"2017-07-13 06:32:15.248" 0.009 bowie-g1.nersc.gov 0.01539
"2017-07-13 06:32:15.248" 0.009 dylan-g1.nersc.gov 0.01071
"2017-07-13 06:32:15.248" 0.001 bowie-g1.nersc.gov 0.00148858219455
"2017-07-13 06:32:15.248" 0.001 bowie-g1.nersc.gov 0.00121184316561
"2017-07-13 06:32:15.248" 0.001 dylan-g1.nersc.gov 0.00253425586402
"2017-07-13 06:32:15.248" 0.002 sting-g1.nersc.gov 0.00203674133309
"2017-07-13 06:32:15.249" 0.061 sting-g1.nersc.gov 0.04754
"2017-07-13 06:32:15.249" 0.061 bowie-g1.nersc.gov 0.04249
"2017-07-13 06:32:15.249" 0.009 bowie-g1.nersc.gov 0.01123
"2017-07-13 06:32:15.249" 0.009 dylan-g1.nersc.gov 0.0246
"2017-07-13 06:32:15.249" 0.087 dylan-g1.nersc.gov 0.06181
"2017-07-13 06:32:15.249" 0.009 bowie-g1.nersc.gov 0.01053
